chr15	28130503	28130594	ENSG00000128731@HERC2@ENST00000261609	1	-	CDS
chr15	28130163	28130302	ENSG00000128731@HERC2@ENST00000261609	1	-	CDS
chr15	28125006	28125193	ENSG00000128731@HERC2@ENST00000261609	1	-	CDS
chr15	28124037	28124234	ENSG00000128731@HERC2@ENST00000261609	1	-	CDS
chr15	28121346	28121429	ENSG00000128731@HERC2@ENST00000261609	1	-	CDS
chr15	28117013	28117154	ENSG00000128731@HERC2@ENST00000261609	1	-	CDS
chr15	28116665	28116859	ENSG00000128731@HERC2@ENST00000261609	1	-	CDS
chr15	28115429	28115541	ENSG00000128731@HERC2@ENST00000261609	1	-	CDS
chr15	28114612	28114802	ENSG00000128731@HERC2@ENST00000261609	1	-	CDS
chr15	28113573	28113678	ENSG00000128731@HERC2@ENST00000261609	1	-	CDS
chr15	28113071	28113283	ENSG00000128731@HERC2@ENST00000261609	1	-	CDS
chr15	28111763	28112035	ENSG00000128731@HERC2@ENST00000261609	1	-	CDS
chr16	68737416	68737463	ENSG00000039068@CDH1@ENST00000261769	1	+	CDS
chr16	68738297	68738411	ENSG00000039068@CDH1@ENST00000261769	1	+	CDS
chr16	68801670	68801893	ENSG00000039068@CDH1@ENST00000261769	1	+	CDS
chr16	68808424	68808567	ENSG00000039068@CDH1@ENST00000261769	1	+	CDS
chr16	68808693	68808848	ENSG00000039068@CDH1@ENST00000261769	1	+	CDS
chr16	68810197	68810341	ENSG00000039068@CDH1@ENST00000261769	1	+	CDS
chr16	68811684	68811859	ENSG00000039068@CDH1@ENST00000261769	1	+	CDS
chr16	68812135	68812263	ENSG00000039068@CDH1@ENST00000261769	1	+	CDS
chr16	68813313	68813495	ENSG00000039068@CDH1@ENST00000261769	1	+	CDS
chr16	68815515	68815759	ENSG00000039068@CDH1@ENST00000261769	1	+	CDS
chr16	68819280	68819425	ENSG00000039068@CDH1@ENST00000261769	1	+	CDS
chr16	68822001	68822225	ENSG00000039068@CDH1@ENST00000261769	1	+	CDS
chr16	68823399	68823626	ENSG00000039068@CDH1@ENST00000261769	1	+	CDS
chr16	68828174	68828304	ENSG00000039068@CDH1@ENST00000261769	1	+	CDS
chr16	68829654	68829797	ENSG00000039068@CDH1@ENST00000261769	1	+	CDS
chr16	68833290	68833499	ENSG00000039068@CDH1@ENST00000261769	1	+	CDS
chr16	70282620	70282763	ENSG00000090861@AARS1@ENST00000261772	1	-	CDS
chr16	70276966	70277154	ENSG00000090861@AARS1@ENST00000261772	1	-	CDS
chr16	70276486	70276631	ENSG00000090861@AARS1@ENST00000261772	1	-	CDS
chr16	70271781	70271972	ENSG00000090861@AARS1@ENST00000261772	1	-	CDS
chr16	70270196	70270340	ENSG00000090861@AARS1@ENST00000261772	1	-	CDS
chr16	70269618	70269763	ENSG00000090861@AARS1@ENST00000261772	1	-	CDS
chr16	70268271	70268379	ENSG00000090861@AARS1@ENST00000261772	1	-	CDS
chr16	70267659	70267809	ENSG00000090861@AARS1@ENST00000261772	1	-	CDS
chr16	70265538	70265662	ENSG00000090861@AARS1@ENST00000261772	1	-	CDS
chr16	70264958	70265102	ENSG00000090861@AARS1@ENST00000261772	1	-	CDS
chr16	70262346	70262524	ENSG00000090861@AARS1@ENST00000261772	1	-	CDS
chr16	70261044	70261157	ENSG00000090861@AARS1@ENST00000261772	1	-	CDS
chr16	70258980	70259186	ENSG00000090861@AARS1@ENST00000261772	1	-	CDS
chr16	70258033	70258217	ENSG00000090861@AARS1@ENST00000261772	1	-	CDS
chr16	70255728	70255836	ENSG00000090861@AARS1@ENST00000261772	1	-	CDS
chr16	70254621	70254734	ENSG00000090861@AARS1@ENST00000261772	1	-	CDS
chr16	70253919	70254038	ENSG00000090861@AARS1@ENST00000261772	1	-	CDS
chr16	70253714	70253800	ENSG00000090861@AARS1@ENST00000261772	1	-	CDS
chr16	70253268	70253381	ENSG00000090861@AARS1@ENST00000261772	1	-	CDS
chr16	70252721	70252906	ENSG00000090861@AARS1@ENST00000261772	1	-	CDS
chr5	150137008	150137047	ENSG00000113721@PDGFRB@ENST00000261799	1	-	CDS
chr5	150135555	150135878	ENSG00000113721@PDGFRB@ENST00000261799	1	-	CDS
chr5	150134750	150135016	ENSG00000113721@PDGFRB@ENST00000261799	1	-	CDS
chr5	150133881	150134008	ENSG00000113721@PDGFRB@ENST00000261799	1	-	CDS
chr5	150133586	150133760	ENSG00000113721@PDGFRB@ENST00000261799	1	-	CDS
chr5	150132750	150132942	ENSG00000113721@PDGFRB@ENST00000261799	1	-	CDS
chr5	150131979	150132094	ENSG00000113721@PDGFRB@ENST00000261799	1	-	CDS
chr5	150130539	150130662	ENSG00000113721@PDGFRB@ENST00000261799	1	-	CDS
chr5	150129757	150129968	ENSG00000113721@PDGFRB@ENST00000261799	1	-	CDS
chr5	150126520	150126614	ENSG00000113721@PDGFRB@ENST00000261799	1	-	CDS
chr5	150125445	150125577	ENSG00000113721@PDGFRB@ENST00000261799	1	-	CDS
chr5	150124727	150124831	ENSG00000113721@PDGFRB@ENST00000261799	1	-	CDS
chr5	150124250	150124360	ENSG00000113721@PDGFRB@ENST00000261799	1	-	CDS
chr5	150123042	150123201	ENSG00000113721@PDGFRB@ENST00000261799	1	-	CDS
chr5	150121880	150122040	ENSG00000113721@PDGFRB@ENST00000261799	1	-	CDS
chr5	150121204	150121322	ENSG00000113721@PDGFRB@ENST00000261799	1	-	CDS
chr5	150120888	150121010	ENSG00000113721@PDGFRB@ENST00000261799	1	-	CDS
chr5	150120012	150120123	ENSG00000113721@PDGFRB@ENST00000261799	1	-	CDS
chr5	150119467	150119566	ENSG00000113721@PDGFRB@ENST00000261799	1	-	CDS
chr5	150118747	150118852	ENSG00000113721@PDGFRB@ENST00000261799	1	-	CDS
chr5	150117618	150117850	ENSG00000113721@PDGFRB@ENST00000261799	1	-	CDS
chr5	150115763	150115946	ENSG00000113721@PDGFRB@ENST00000261799	1	-	CDS
chr12	57489019	57489109	ENSG00000166986@MARS1@ENST00000262027	1	+	CDS
chr12	57489267	57489345	ENSG00000166986@MARS1@ENST00000262027	1	+	CDS
chr12	57489424	57489558	ENSG00000166986@MARS1@ENST00000262027	1	+	CDS
chr12	57489896	57489971	ENSG00000166986@MARS1@ENST00000262027	1	+	CDS
chr12	57490207	57490379	ENSG00000166986@MARS1@ENST00000262027	1	+	CDS
chr12	57490538	57490644	ENSG00000166986@MARS1@ENST00000262027	1	+	CDS
chr12	57498157	57498273	ENSG00000166986@MARS1@ENST00000262027	1	+	CDS
chr12	57498420	57498623	ENSG00000166986@MARS1@ENST00000262027	1	+	CDS
chr12	57500321	57500522	ENSG00000166986@MARS1@ENST00000262027	1	+	CDS
chr12	57504225	57504299	ENSG00000166986@MARS1@ENST00000262027	1	+	CDS
chr12	57511698	57511868	ENSG00000166986@MARS1@ENST00000262027	1	+	CDS
chr12	57512008	57512103	ENSG00000166986@MARS1@ENST00000262027	1	+	CDS
chr12	57488091	57488199	ENSG00000166986@MARS1@ENST00000262027	1	+	CDS
chr12	57512236	57512353	ENSG00000166986@MARS1@ENST00000262027	1	+	CDS
chr12	57512751	57512964	ENSG00000166986@MARS1@ENST00000262027	1	+	CDS
chr12	57514720	57514851	ENSG00000166986@MARS1@ENST00000262027	1	+	CDS
chr12	57514954	57515058	ENSG00000166986@MARS1@ENST00000262027	1	+	CDS
chr12	57515150	57515336	ENSG00000166986@MARS1@ENST00000262027	1	+	CDS
chr12	57515920	57515991	ENSG00000166986@MARS1@ENST00000262027	1	+	CDS
chr12	57516245	57516337	ENSG00000166986@MARS1@ENST00000262027	1	+	CDS
chr12	57516435	57516581	ENSG00000166986@MARS1@ENST00000262027	1	+	CDS
chr6	63691737	63692043	ENSG00000118482@PHF3@ENST00000262043	1	+	CDS
chr6	63694581	63694764	ENSG00000118482@PHF3@ENST00000262043	1	+	CDS
chr6	63698223	63698367	ENSG00000118482@PHF3@ENST00000262043	1	+	CDS
chr6	63698449	63698605	ENSG00000118482@PHF3@ENST00000262043	1	+	CDS
chr6	63700350	63700466	ENSG00000118482@PHF3@ENST00000262043	1	+	CDS
chr6	63702508	63702639	ENSG00000118482@PHF3@ENST00000262043	1	+	CDS
chr6	63703536	63703671	ENSG00000118482@PHF3@ENST00000262043	1	+	CDS
chr6	63706029	63706224	ENSG00000118482@PHF3@ENST00000262043	1	+	CDS
chr6	63706729	63706876	ENSG00000118482@PHF3@ENST00000262043	1	+	CDS
chr6	63684129	63685911	ENSG00000118482@PHF3@ENST00000262043	1	+	CDS
chr6	63709151	63709240	ENSG00000118482@PHF3@ENST00000262043	1	+	CDS
chr6	63711167	63711362	ENSG00000118482@PHF3@ENST00000262043	1	+	CDS
chr6	63680000	63680161	ENSG00000118482@PHF3@ENST00000262043	1	+	CDS
chr6	63646552	63646795	ENSG00000118482@PHF3@ENST00000262043	1	+	CDS
chr6	63711586	63713708	ENSG00000118482@PHF3@ENST00000262043	1	+	CDS
chr8	67267343	67267442	ENSG00000066777@ARFGEF1@ENST00000262215	1	-	CDS
chr8	67267091	67267230	ENSG00000066777@ARFGEF1@ENST00000262215	1	-	CDS
chr8	67266876	67266984	ENSG00000066777@ARFGEF1@ENST00000262215	1	-	CDS
chr8	67266006	67266207	ENSG00000066777@ARFGEF1@ENST00000262215	1	-	CDS
chr8	67259815	67259926	ENSG00000066777@ARFGEF1@ENST00000262215	1	-	CDS
chr8	67258085	67258290	ENSG00000066777@ARFGEF1@ENST00000262215	1	-	CDS
chr8	67257732	67257816	ENSG00000066777@ARFGEF1@ENST00000262215	1	-	CDS
chr8	67253451	67253622	ENSG00000066777@ARFGEF1@ENST00000262215	1	-	CDS
chr8	67251299	67251450	ENSG00000066777@ARFGEF1@ENST00000262215	1	-	CDS
chr8	67240162	67240290	ENSG00000066777@ARFGEF1@ENST00000262215	1	-	CDS
chr8	67238735	67238893	ENSG00000066777@ARFGEF1@ENST00000262215	1	-	CDS
chr8	67238343	67238493	ENSG00000066777@ARFGEF1@ENST00000262215	1	-	CDS
chr8	67232855	67232945	ENSG00000066777@ARFGEF1@ENST00000262215	1	-	CDS
chr8	67228224	67228264	ENSG00000066777@ARFGEF1@ENST00000262215	1	-	CDS
chr8	67227963	67228132	ENSG00000066777@ARFGEF1@ENST00000262215	1	-	CDS
chr8	67227447	67227598	ENSG00000066777@ARFGEF1@ENST00000262215	1	-	CDS
chr8	67227137	67227309	ENSG00000066777@ARFGEF1@ENST00000262215	1	-	CDS
chr8	67226023	67226183	ENSG00000066777@ARFGEF1@ENST00000262215	1	-	CDS
chr8	67224903	67225033	ENSG00000066777@ARFGEF1@ENST00000262215	1	-	CDS
chr8	67219431	67219560	ENSG00000066777@ARFGEF1@ENST00000262215	1	-	CDS
chr8	67218003	67218138	ENSG00000066777@ARFGEF1@ENST00000262215	1	-	CDS
chr8	67217782	67217920	ENSG00000066777@ARFGEF1@ENST00000262215	1	-	CDS
chr8	67216590	67216662	ENSG00000066777@ARFGEF1@ENST00000262215	1	-	CDS
chr8	67211483	67211615	ENSG00000066777@ARFGEF1@ENST00000262215	1	-	CDS
chr8	67204680	67204819	ENSG00000066777@ARFGEF1@ENST00000262215	1	-	CDS
chr8	67203083	67203251	ENSG00000066777@ARFGEF1@ENST00000262215	1	-	CDS
chr8	67201467	67201605	ENSG00000066777@ARFGEF1@ENST00000262215	1	-	CDS
chr8	67200396	67200513	ENSG00000066777@ARFGEF1@ENST00000262215	1	-	CDS
chr8	67343164	67343287	ENSG00000066777@ARFGEF1@ENST00000262215	1	-	CDS
chr8	67302436	67302466	ENSG00000066777@ARFGEF1@ENST00000262215	1	-	CDS
chr8	67301224	67301380	ENSG00000066777@ARFGEF1@ENST00000262215	1	-	CDS
chr8	67299209	67299355	ENSG00000066777@ARFGEF1@ENST00000262215	1	-	CDS
chr8	67296431	67296610	ENSG00000066777@ARFGEF1@ENST00000262215	1	-	CDS
chr8	67291847	67292123	ENSG00000066777@ARFGEF1@ENST00000262215	1	-	CDS
chr8	67287955	67288065	ENSG00000066777@ARFGEF1@ENST00000262215	1	-	CDS
chr8	67277282	67277457	ENSG00000066777@ARFGEF1@ENST00000262215	1	-	CDS
chr8	67275976	67276109	ENSG00000066777@ARFGEF1@ENST00000262215	1	-	CDS
chr8	67271702	67271936	ENSG00000066777@ARFGEF1@ENST00000262215	1	-	CDS
chr8	67198934	67199098	ENSG00000066777@ARFGEF1@ENST00000262215	1	-	CDS
chr16	3879832	3879916	ENSG00000005339@CREBBP@ENST00000262367	1	-	CDS
chr16	3850297	3851009	ENSG00000005339@CREBBP@ENST00000262367	1	-	CDS
chr16	3810603	3810779	ENSG00000005339@CREBBP@ENST00000262367	1	-	CDS
chr16	3793386	3793626	ENSG00000005339@CREBBP@ENST00000262367	1	-	CDS
chr16	3791981	3792094	ENSG00000005339@CREBBP@ENST00000262367	1	-	CDS
chr16	3782684	3782926	ENSG00000005339@CREBBP@ENST00000262367	1	-	CDS
chr16	3781204	3781306	ENSG00000005339@CREBBP@ENST00000262367	1	-	CDS
chr16	3780732	3780878	ENSG00000005339@CREBBP@ENST00000262367	1	-	CDS
chr16	3778700	3778817	ENSG00000005339@CREBBP@ENST00000262367	1	-	CDS
chr16	3778011	3778182	ENSG00000005339@CREBBP@ENST00000262367	1	-	CDS
chr16	3777613	3777657	ENSG00000005339@CREBBP@ENST00000262367	1	-	CDS
chr16	3774569	3774693	ENSG00000005339@CREBBP@ENST00000262367	1	-	CDS
chr16	3773751	3773930	ENSG00000005339@CREBBP@ENST00000262367	1	-	CDS
chr16	3770570	3770986	ENSG00000005339@CREBBP@ENST00000262367	1	-	CDS
chr16	3769174	3769353	ENSG00000005339@CREBBP@ENST00000262367	1	-	CDS
chr16	3767720	3767909	ENSG00000005339@CREBBP@ENST00000262367	1	-	CDS
chr16	3758854	3758972	ENSG00000005339@CREBBP@ENST00000262367	1	-	CDS
chr16	3757809	3758048	ENSG00000005339@CREBBP@ENST00000262367	1	-	CDS
chr16	3757288	3757376	ENSG00000005339@CREBBP@ENST00000262367	1	-	CDS
chr16	3751726	3751806	ENSG00000005339@CREBBP@ENST00000262367	1	-	CDS
chr16	3749627	3749683	ENSG00000005339@CREBBP@ENST00000262367	1	-	CDS
chr16	3745277	3745354	ENSG00000005339@CREBBP@ENST00000262367	1	-	CDS
chr16	3744894	3744961	ENSG00000005339@CREBBP@ENST00000262367	1	-	CDS
chr16	3740399	3740549	ENSG00000005339@CREBBP@ENST00000262367	1	-	CDS
chr16	3739578	3739724	ENSG00000005339@CREBBP@ENST00000262367	1	-	CDS
chr16	3738559	3738672	ENSG00000005339@CREBBP@ENST00000262367	1	-	CDS
chr16	3736650	3736815	ENSG00000005339@CREBBP@ENST00000262367	1	-	CDS
chr16	3736036	3736203	ENSG00000005339@CREBBP@ENST00000262367	1	-	CDS
chr16	3731776	3731937	ENSG00000005339@CREBBP@ENST00000262367	1	-	CDS
chr16	3731192	3731473	ENSG00000005339@CREBBP@ENST00000262367	1	-	CDS
chr16	3727718	3729874	ENSG00000005339@CREBBP@ENST00000262367	1	-	CDS
chr22	50678769	50678920	ENSG00000251322@SHANK3@ENST00000262795	1	+	CDS
chr22	50679019	50679186	ENSG00000251322@SHANK3@ENST00000262795	1	+	CDS
chr22	50679312	50679428	ENSG00000251322@SHANK3@ENST00000262795	1	+	CDS
chr22	50683340	50683417	ENSG00000251322@SHANK3@ENST00000262795	1	+	CDS
chr22	50684585	50684651	ENSG00000251322@SHANK3@ENST00000262795	1	+	CDS
chr22	50694775	50695048	ENSG00000251322@SHANK3@ENST00000262795	1	+	CDS
chr22	50697564	50697715	ENSG00000251322@SHANK3@ENST00000262795	1	+	CDS
chr22	50698690	50698803	ENSG00000251322@SHANK3@ENST00000262795	1	+	CDS
chr22	50703860	50703935	ENSG00000251322@SHANK3@ENST00000262795	1	+	CDS
chr22	50704166	50704248	ENSG00000251322@SHANK3@ENST00000262795	1	+	CDS
chr22	50704738	50704862	ENSG00000251322@SHANK3@ENST00000262795	1	+	CDS
chr22	50704964	50705096	ENSG00000251322@SHANK3@ENST00000262795	1	+	CDS
chr22	50706072	50706152	ENSG00000251322@SHANK3@ENST00000262795	1	+	CDS
chr22	50711615	50711638	ENSG00000251322@SHANK3@ENST00000262795	1	+	CDS
chr22	50714917	50715047	ENSG00000251322@SHANK3@ENST00000262795	1	+	CDS
chr22	50715669	50715753	ENSG00000251322@SHANK3@ENST00000262795	1	+	CDS
chr22	50720184	50722437	ENSG00000251322@SHANK3@ENST00000262795	1	+	CDS
chr22	50730721	50731312	ENSG00000251322@SHANK3@ENST00000262795	1	+	CDS
chr22	50678603	50678693	ENSG00000251322@SHANK3@ENST00000262795	1	+	CDS
chrX	3713088	3713253	ENSG00000183943@PRKX@ENST00000262848	1	-	CDS
chrX	3674598	3674766	ENSG00000183943@PRKX@ENST00000262848	1	-	CDS
chrX	3655149	3655412	ENSG00000183943@PRKX@ENST00000262848	1	-	CDS
chrX	3641852	3641971	ENSG00000183943@PRKX@ENST00000262848	1	-	CDS
chrX	3626419	3626514	ENSG00000183943@PRKX@ENST00000262848	1	-	CDS
chrX	3621259	3621316	ENSG00000183943@PRKX@ENST00000262848	1	-	CDS
chrX	3615815	3615892	ENSG00000183943@PRKX@ENST00000262848	1	-	CDS
chrX	3612200	3612325	ENSG00000183943@PRKX@ENST00000262848	1	-	CDS
chrX	53548959	53549505	ENSG00000086758@HUWE1@ENST00000262854	1	-	CDS
chrX	53547673	53548273	ENSG00000086758@HUWE1@ENST00000262854	1	-	CDS
chrX	53546704	53546825	ENSG00000086758@HUWE1@ENST00000262854	1	-	CDS
chrX	53546436	53546592	ENSG00000086758@HUWE1@ENST00000262854	1	-	CDS
chrX	53545029	53545161	ENSG00000086758@HUWE1@ENST00000262854	1	-	CDS
chrX	53544560	53544762	ENSG00000086758@HUWE1@ENST00000262854	1	-	CDS
chrX	53542443	53542539	ENSG00000086758@HUWE1@ENST00000262854	1	-	CDS
chrX	53539657	53539812	ENSG00000086758@HUWE1@ENST00000262854	1	-	CDS
chrX	53538835	53539080	ENSG00000086758@HUWE1@ENST00000262854	1	-	CDS
chrX	53538337	53538454	ENSG00000086758@HUWE1@ENST00000262854	1	-	CDS
chrX	53537556	53537696	ENSG00000086758@HUWE1@ENST00000262854	1	-	CDS
chrX	53536380	53536667	ENSG00000086758@HUWE1@ENST00000262854	1	-	CDS
chrX	53536147	53536252	ENSG00000086758@HUWE1@ENST00000262854	1	-	CDS
chrX	53535384	53535501	ENSG00000086758@HUWE1@ENST00000262854	1	-	CDS
chrX	53534516	53534697	ENSG00000086758@HUWE1@ENST00000262854	1	-	CDS
chrX	53534007	53534197	ENSG00000086758@HUWE1@ENST00000262854	1	-	CDS
chrX	53533309	53533411	ENSG00000086758@HUWE1@ENST00000262854	1	-	CDS
chrX	53648212	53648310	ENSG00000086758@HUWE1@ENST00000262854	1	-	CDS
chrX	53647368	53647574	ENSG00000086758@HUWE1@ENST00000262854	1	-	CDS
chrX	53645311	53645463	ENSG00000086758@HUWE1@ENST00000262854	1	-	CDS
chrX	53634236	53634298	ENSG00000086758@HUWE1@ENST00000262854	1	-	CDS
chrX	53632487	53632564	ENSG00000086758@HUWE1@ENST00000262854	1	-	CDS
chrX	53631567	53631614	ENSG00000086758@HUWE1@ENST00000262854	1	-	CDS
chrX	53631414	53631482	ENSG00000086758@HUWE1@ENST00000262854	1	-	CDS
chrX	53630935	53631034	ENSG00000086758@HUWE1@ENST00000262854	1	-	CDS
chrX	53629516	53629616	ENSG00000086758@HUWE1@ENST00000262854	1	-	CDS
chrX	53628752	53628902	ENSG00000086758@HUWE1@ENST00000262854	1	-	CDS
chrX	53628493	53628620	ENSG00000086758@HUWE1@ENST00000262854	1	-	CDS
chrX	53627739	53627879	ENSG00000086758@HUWE1@ENST00000262854	1	-	CDS
chrX	53627410	53627515	ENSG00000086758@HUWE1@ENST00000262854	1	-	CDS
chrX	53625157	53625258	ENSG00000086758@HUWE1@ENST00000262854	1	-	CDS
chrX	53624595	53624675	ENSG00000086758@HUWE1@ENST00000262854	1	-	CDS
chrX	53617340	53617446	ENSG00000086758@HUWE1@ENST00000262854	1	-	CDS
chrX	53616970	53617147	ENSG00000086758@HUWE1@ENST00000262854	1	-	CDS
chrX	53615744	53615835	ENSG00000086758@HUWE1@ENST00000262854	1	-	CDS
chrX	53614534	53614745	ENSG00000086758@HUWE1@ENST00000262854	1	-	CDS
chrX	53608852	53608909	ENSG00000086758@HUWE1@ENST00000262854	1	-	CDS
chrX	53607523	53607699	ENSG00000086758@HUWE1@ENST00000262854	1	-	CDS
chrX	53604589	53604834	ENSG00000086758@HUWE1@ENST00000262854	1	-	CDS
chrX	53603368	53603501	ENSG00000086758@HUWE1@ENST00000262854	1	-	CDS
chrX	53600118	53600309	ENSG00000086758@HUWE1@ENST00000262854	1	-	CDS
chrX	53595187	53595403	ENSG00000086758@HUWE1@ENST00000262854	1	-	CDS
chrX	53594499	53594621	ENSG00000086758@HUWE1@ENST00000262854	1	-	CDS
chrX	53593364	53593601	ENSG00000086758@HUWE1@ENST00000262854	1	-	CDS
chrX	53592398	53592628	ENSG00000086758@HUWE1@ENST00000262854	1	-	CDS
chrX	53591000	53591122	ENSG00000086758@HUWE1@ENST00000262854	1	-	CDS
chrX	53590404	53590499	ENSG00000086758@HUWE1@ENST00000262854	1	-	CDS
chrX	53589547	53589816	ENSG00000086758@HUWE1@ENST00000262854	1	-	CDS
chrX	53588382	53588534	ENSG00000086758@HUWE1@ENST00000262854	1	-	CDS
chrX	53586782	53586909	ENSG00000086758@HUWE1@ENST00000262854	1	-	CDS
chrX	53586490	53586571	ENSG00000086758@HUWE1@ENST00000262854	1	-	CDS
chrX	53585012	53585188	ENSG00000086758@HUWE1@ENST00000262854	1	-	CDS
chrX	53584186	53584345	ENSG00000086758@HUWE1@ENST00000262854	1	-	CDS
chrX	53583558	53583916	ENSG00000086758@HUWE1@ENST00000262854	1	-	CDS
chrX	53580831	53581026	ENSG00000086758@HUWE1@ENST00000262854	1	-	CDS
chrX	53576900	53577067	ENSG00000086758@HUWE1@ENST00000262854	1	-	CDS
chrX	53575643	53575788	ENSG00000086758@HUWE1@ENST00000262854	1	-	CDS
chrX	53575155	53575221	ENSG00000086758@HUWE1@ENST00000262854	1	-	CDS
chrX	53573750	53573964	ENSG00000086758@HUWE1@ENST00000262854	1	-	CDS
chrX	53569616	53569827	ENSG00000086758@HUWE1@ENST00000262854	1	-	CDS
chrX	53568692	53568874	ENSG00000086758@HUWE1@ENST00000262854	1	-	CDS
chrX	53565067	53565239	ENSG00000086758@HUWE1@ENST00000262854	1	-	CDS
chrX	53564574	53564722	ENSG00000086758@HUWE1@ENST00000262854	1	-	CDS
chrX	53563746	53563821	ENSG00000086758@HUWE1@ENST00000262854	1	-	CDS
chrX	53562831	53562929	ENSG00000086758@HUWE1@ENST00000262854	1	-	CDS
chrX	53562111	53562244	ENSG00000086758@HUWE1@ENST00000262854	1	-	CDS
chrX	53561756	53561924	ENSG00000086758@HUWE1@ENST00000262854	1	-	CDS
chrX	53560188	53560416	ENSG00000086758@HUWE1@ENST00000262854	1	-	CDS
chrX	53559354	53559532	ENSG00000086758@HUWE1@ENST00000262854	1	-	CDS
chrX	53558971	53559060	ENSG00000086758@HUWE1@ENST00000262854	1	-	CDS
chrX	53558655	53558809	ENSG00000086758@HUWE1@ENST00000262854	1	-	CDS
chrX	53557382	53557427	ENSG00000086758@HUWE1@ENST00000262854	1	-	CDS
chrX	53554633	53554920	ENSG00000086758@HUWE1@ENST00000262854	1	-	CDS
chrX	53552638	53552893	ENSG00000086758@HUWE1@ENST00000262854	1	-	CDS
chrX	53552311	53552441	ENSG00000086758@HUWE1@ENST00000262854	1	-	CDS
chrX	53551266	53551480	ENSG00000086758@HUWE1@ENST00000262854	1	-	CDS
chrX	53550901	53551189	ENSG00000086758@HUWE1@ENST00000262854	1	-	CDS
chrX	53550666	53550768	ENSG00000086758@HUWE1@ENST00000262854	1	-	CDS
chrX	53543841	53543968	ENSG00000086758@HUWE1@ENST00000262854	1	-	CDS
chrX	53654063	53654107	ENSG00000086758@HUWE1@ENST00000262854	1	-	CDS
chrX	53602564	53602658	ENSG00000086758@HUWE1@ENST00000262854	1	-	CDS
chr17	3481603	3481798	ENSG00000108381@ASPA@ENST00000263080	1	+	CDS
chr17	3483499	3483592	ENSG00000108381@ASPA@ENST00000263080	1	+	CDS
chr17	3489235	3489342	ENSG00000108381@ASPA@ENST00000263080	1	+	CDS
chr17	3494350	3494459	ENSG00000108381@ASPA@ENST00000263080	1	+	CDS
chr17	3476160	3476395	ENSG00000108381@ASPA@ENST00000263080	1	+	CDS
chr17	3498891	3499088	ENSG00000108381@ASPA@ENST00000263080	1	+	CDS
chr22	20551436	20551487	ENSG00000099917@MED15@ENST00000263205	1	+	CDS
chr22	20553145	20553174	ENSG00000099917@MED15@ENST00000263205	1	+	CDS
chr22	20537117	20537204	ENSG00000099917@MED15@ENST00000263205	1	+	CDS
chr22	20554936	20555148	ENSG00000099917@MED15@ENST00000263205	1	+	CDS
chr22	20564450	20564688	ENSG00000099917@MED15@ENST00000263205	1	+	CDS
chr22	20566467	20566817	ENSG00000099917@MED15@ENST00000263205	1	+	CDS
chr22	20568521	20568631	ENSG00000099917@MED15@ENST00000263205	1	+	CDS
chr22	20582611	20582747	ENSG00000099917@MED15@ENST00000263205	1	+	CDS
chr22	20582840	20582967	ENSG00000099917@MED15@ENST00000263205	1	+	CDS
chr22	20583113	20583247	ENSG00000099917@MED15@ENST00000263205	1	+	CDS
chr22	20583330	20583393	ENSG00000099917@MED15@ENST00000263205	1	+	CDS
chr22	20584359	20584425	ENSG00000099917@MED15@ENST00000263205	1	+	CDS
chr22	20584855	20585015	ENSG00000099917@MED15@ENST00000263205	1	+	CDS
chr22	20585101	20585267	ENSG00000099917@MED15@ENST00000263205	1	+	CDS
chr22	20585728	20585826	ENSG00000099917@MED15@ENST00000263205	1	+	CDS
chr22	20507679	20507746	ENSG00000099917@MED15@ENST00000263205	1	+	CDS
chr22	20575113	20575232	ENSG00000099917@MED15@ENST00000263205	1	+	CDS
chr22	20586568	20586704	ENSG00000099917@MED15@ENST00000263205	1	+	CDS
chr2	117814778	117814862	ENSG00000088205@DDX18@ENST00000263239	1	+	CDS
chr2	117817444	117817728	ENSG00000088205@DDX18@ENST00000263239	1	+	CDS
chr2	117819649	117819792	ENSG00000088205@DDX18@ENST00000263239	1	+	CDS
chr2	117821161	117821296	ENSG00000088205@DDX18@ENST00000263239	1	+	CDS
chr2	117821650	117821750	ENSG00000088205@DDX18@ENST00000263239	1	+	CDS
chr2	117821862	117822061	ENSG00000088205@DDX18@ENST00000263239	1	+	CDS
chr2	117822147	117822261	ENSG00000088205@DDX18@ENST00000263239	1	+	CDS
chr2	117824569	117824708	ENSG00000088205@DDX18@ENST00000263239	1	+	CDS
chr2	117824940	117825101	ENSG00000088205@DDX18@ENST00000263239	1	+	CDS
chr2	117825447	117825599	ENSG00000088205@DDX18@ENST00000263239	1	+	CDS
chr2	117826269	117826382	ENSG00000088205@DDX18@ENST00000263239	1	+	CDS
chr2	117828949	117829005	ENSG00000088205@DDX18@ENST00000263239	1	+	CDS
chr2	117829289	117829466	ENSG00000088205@DDX18@ENST00000263239	1	+	CDS
chr2	117830582	117830724	ENSG00000088205@DDX18@ENST00000263239	1	+	CDS
chr5	38530506	38530647	ENSG00000113594@LIFR@ENST00000263409	1	-	CDS
chr5	38528726	38528840	ENSG00000113594@LIFR@ENST00000263409	1	-	CDS
chr5	38527155	38527294	ENSG00000113594@LIFR@ENST00000263409	1	-	CDS
chr5	38523419	38523582	ENSG00000113594@LIFR@ENST00000263409	1	-	CDS
